customer_id,customer_name,email,city,state
1,Customer_001,customer001@gmail.com,Mumbai,Maharashtra
2,Customer_002,customer002@gmail.com,Pune,Maharashtra
3,Customer_003,customer003@gmail.com,Chennai,Tamil Nadu
4,Customer_004,customer004@gmail.com,Hyderabad,Telangana
5,Customer_005,customer005@gmail.com,Hyderabad,Telangana
6,Customer_006,customer006@gmail.com,Bengaluru,Karnataka
7,Customer_007,customer007@gmail.com,Mumbai,Maharashtra
8,Customer_008,customer008@gmail.com,Jaipur,Rajasthan
9,Customer_009,customer009@gmail.com,Mumbai,Maharashtra
10,Customer_010,customer010@gmail.com,Lucknow,Uttar Pradesh
11,Customer_011,customer011@gmail.com,Ahmedabad,Gujarat
12,Customer_012,customer012@gmail.com,Pune,Maharashtra
13,Customer_013,customer013@gmail.com,Pune,Maharashtra
14,Customer_014,customer014@gmail.com,Mumbai,Maharashtra
15,Customer_015,customer015@gmail.com,Hyderabad,Telangana
16,Customer_016,customer016@gmail.com,Hyderabad,Telangana
17,Customer_017,customer017@gmail.com,Jaipur,Rajasthan
18,Customer_018,customer018@gmail.com,Lucknow,Uttar Pradesh
19,Customer_019,customer019@gmail.com,Pune,Maharashtra
20,Customer_020,customer020@gmail.com,Jaipur,Rajasthan
21,Customer_021,customer021@gmail.com,Hyderabad,Telangana
22,Customer_022,customer022@gmail.com,Jaipur,Rajasthan
23,Customer_023,customer023@gmail.com,Ahmedabad,Gujarat
24,Customer_024,customer024@gmail.com,Hyderabad,Telangana
25,Customer_025,customer025@gmail.com,Surat,Gujarat
26,Customer_026,customer026@gmail.com,Lucknow,Uttar Pradesh
27,Customer_027,customer027@gmail.com,Chennai,Tamil Nadu
28,Customer_028,customer028@gmail.com,Pune,Maharashtra
29,Customer_029,customer029@gmail.com,Bengaluru,Karnataka
30,Customer_030,customer030@gmail.com,Ahmedabad,Gujarat
31,Customer_031,customer031@gmail.com,Kolkata,West Bengal
32,Customer_032,customer032@gmail.com,Chennai,Tamil Nadu
33,Customer_033,customer033@gmail.com,Bengaluru,Karnataka
34,Customer_034,customer034@gmail.com,Hyderabad,Telangana
35,Customer_035,customer035@gmail.com,Kolkata,West Bengal
36,Customer_036,customer036@gmail.com,Mumbai,Maharashtra
37,Customer_037,customer037@gmail.com,Mumbai,Maharashtra
38,Customer_038,customer038@gmail.com,Ahmedabad,Gujarat
39,Customer_039,customer039@gmail.com,Mumbai,Maharashtra
40,Customer_040,customer040@gmail.com,Kolkata,West Bengal
41,Customer_041,customer041@gmail.com,Kolkata,West Bengal
42,Customer_042,customer042@gmail.com,Lucknow,Uttar Pradesh
43,Customer_043,customer043@gmail.com,Chennai,Tamil Nadu
44,Customer_044,customer044@gmail.com,Pune,Maharashtra
45,Customer_045,customer045@gmail.com,Surat,Gujarat
46,Customer_046,customer046@gmail.com,Jaipur,Rajasthan
47,Customer_047,customer047@gmail.com,Mumbai,Maharashtra
48,Customer_048,customer048@gmail.com,Ahmedabad,Gujarat
49,Customer_049,customer049@gmail.com,Mumbai,Maharashtra
50,Customer_050,customer050@gmail.com,Jaipur,Rajasthan
51,Customer_051,customer051@gmail.com,Chennai,Tamil Nadu
52,Customer_052,customer052@gmail.com,Lucknow,Uttar Pradesh
53,Customer_053,customer053@gmail.com,Kolkata,West Bengal
54,Customer_054,customer054@gmail.com,Lucknow,Uttar Pradesh
55,Customer_055,customer055@gmail.com,Hyderabad,Telangana
56,Customer_056,customer056@gmail.com,Mumbai,Maharashtra
57,Customer_057,customer057@gmail.com,Pune,Maharashtra
58,Customer_058,customer058@gmail.com,Hyderabad,Telangana
59,Customer_059,customer059@gmail.com,Chennai,Tamil Nadu
60,Customer_060,customer060@gmail.com,Mumbai,Maharashtra
61,Customer_061,customer061@gmail.com,Hyderabad,Telangana
62,Customer_062,customer062@gmail.com,Mumbai,Maharashtra
63,Customer_063,customer063@gmail.com,Ahmedabad,Gujarat
64,Customer_064,customer064@gmail.com,Chennai,Tamil Nadu
65,Customer_065,customer065@gmail.com,Surat,Gujarat
66,Customer_066,customer066@gmail.com,Kolkata,West Bengal
67,Customer_067,customer067@gmail.com,Bengaluru,Karnataka
68,Customer_068,customer068@gmail.com,Kolkata,West Bengal
69,Customer_069,customer069@gmail.com,Kolkata,West Bengal
70,Customer_070,customer070@gmail.com,Hyderabad,Telangana
71,Customer_071,customer071@gmail.com,Chennai,Tamil Nadu
72,Customer_072,customer072@gmail.com,Mumbai,Maharashtra
73,Customer_073,customer073@gmail.com,Lucknow,Uttar Pradesh
74,Customer_074,customer074@gmail.com,Bengaluru,Karnataka
75,Customer_075,customer075@gmail.com,Jaipur,Rajasthan
76,Customer_076,customer076@gmail.com,Hyderabad,Telangana
77,Customer_077,customer077@gmail.com,Bengaluru,Karnataka
78,Customer_078,customer078@gmail.com,Surat,Gujarat
79,Customer_079,customer079@gmail.com,Ahmedabad,Gujarat
80,Customer_080,customer080@gmail.com,Chennai,Tamil Nadu
81,Customer_081,customer081@gmail.com,Jaipur,Rajasthan
82,Customer_082,customer082@gmail.com,Hyderabad,Telangana
83,Customer_083,customer083@gmail.com,Kolkata,West Bengal
84,Customer_084,customer084@gmail.com,Pune,Maharashtra
85,Customer_085,customer085@gmail.com,Hyderabad,Telangana
86,Customer_086,customer086@gmail.com,Pune,Maharashtra
87,Customer_087,customer087@gmail.com,Kolkata,West Bengal
88,Customer_088,customer088@gmail.com,Ahmedabad,Gujarat
89,Customer_089,customer089@gmail.com,Chennai,Tamil Nadu
90,Customer_090,customer090@gmail.com,Mumbai,Maharashtra
91,Customer_091,customer091@gmail.com,Hyderabad,Telangana
92,Customer_092,customer092@gmail.com,Lucknow,Uttar Pradesh
93,Customer_093,customer093@gmail.com,Kolkata,West Bengal
94,Customer_094,customer094@gmail.com,Hyderabad,Telangana
95,Customer_095,customer095@gmail.com,Surat,Gujarat
96,Customer_096,customer096@gmail.com,Ahmedabad,Gujarat
97,Customer_097,customer097@gmail.com,Surat,Gujarat
98,Customer_098,customer098@gmail.com,Bengaluru,Karnataka
99,Customer_099,customer099@gmail.com,Chennai,Tamil Nadu
100,Customer_100,customer100@gmail.com,Bengaluru,Karnataka
101,Customer_101,customer101@gmail.com,Hyderabad,Telangana
102,Customer_102,customer102@gmail.com,Jaipur,Rajasthan
103,Customer_103,customer103@gmail.com,Jaipur,Rajasthan
104,Customer_104,customer104@gmail.com,Chennai,Tamil Nadu
105,Customer_105,customer105@gmail.com,Lucknow,Uttar Pradesh
106,Customer_106,customer106@gmail.com,Ahmedabad,Gujarat
107,Customer_107,customer107@gmail.com,Lucknow,Uttar Pradesh
108,Customer_108,customer108@gmail.com,Ahmedabad,Gujarat
109,Customer_109,customer109@gmail.com,Kolkata,West Bengal
110,Customer_110,customer110@gmail.com,Hyderabad,Telangana
111,Customer_111,customer111@gmail.com,Bengaluru,Karnataka
112,Customer_112,customer112@gmail.com,Jaipur,Rajasthan
113,Customer_113,customer113@gmail.com,Surat,Gujarat
114,Customer_114,customer114@gmail.com,Mumbai,Maharashtra
115,Customer_115,customer115@gmail.com,Pune,Maharashtra
116,Customer_116,customer116@gmail.com,Mumbai,Maharashtra
117,Customer_117,customer117@gmail.com,Bengaluru,Karnataka
118,Customer_118,customer118@gmail.com,Bengaluru,Karnataka
119,Customer_119,customer119@gmail.com,Ahmedabad,Gujarat
120,Customer_120,customer120@gmail.com,Lucknow,Uttar Pradesh
121,Customer_121,customer121@gmail.com,Mumbai,Maharashtra
122,Customer_122,customer122@gmail.com,Ahmedabad,Gujarat
123,Customer_123,customer123@gmail.com,Ahmedabad,Gujarat
124,Customer_124,customer124@gmail.com,Lucknow,Uttar Pradesh
125,Customer_125,customer125@gmail.com,Surat,Gujarat
126,Customer_126,customer126@gmail.com,Jaipur,Rajasthan
127,Customer_127,customer127@gmail.com,Chennai,Tamil Nadu
128,Customer_128,customer128@gmail.com,Jaipur,Rajasthan
129,Customer_129,customer129@gmail.com,Pune,Maharashtra
130,Customer_130,customer130@gmail.com,Mumbai,Maharashtra
131,Customer_131,customer131@gmail.com,Jaipur,Rajasthan
132,Customer_132,customer132@gmail.com,Chennai,Tamil Nadu
133,Customer_133,customer133@gmail.com,Kolkata,West Bengal
134,Customer_134,customer134@gmail.com,Mumbai,Maharashtra
135,Customer_135,customer135@gmail.com,Chennai,Tamil Nadu
136,Customer_136,customer136@gmail.com,Ahmedabad,Gujarat
137,Customer_137,customer137@gmail.com,Bengaluru,Karnataka
138,Customer_138,customer138@gmail.com,Surat,Gujarat
139,Customer_139,customer139@gmail.com,Pune,Maharashtra
140,Customer_140,customer140@gmail.com,Chennai,Tamil Nadu
141,Customer_141,customer141@gmail.com,Jaipur,Rajasthan
142,Customer_142,customer142@gmail.com,Bengaluru,Karnataka
143,Customer_143,customer143@gmail.com,Jaipur,Rajasthan
144,Customer_144,customer144@gmail.com,Mumbai,Maharashtra
145,Customer_145,customer145@gmail.com,Chennai,Tamil Nadu
146,Customer_146,customer146@gmail.com,Jaipur,Rajasthan
147,Customer_147,customer147@gmail.com,Lucknow,Uttar Pradesh
148,Customer_148,customer148@gmail.com,Hyderabad,Telangana
149,Customer_149,customer149@gmail.com,Bengaluru,Karnataka
150,Customer_150,customer150@gmail.com,Kolkata,West Bengal
151,Customer_151,customer151@gmail.com,Bengaluru,Karnataka
152,Customer_152,customer152@gmail.com,Jaipur,Rajasthan
153,Customer_153,customer153@gmail.com,Jaipur,Rajasthan
154,Customer_154,customer154@gmail.com,Pune,Maharashtra
155,Customer_155,customer155@gmail.com,Lucknow,Uttar Pradesh
156,Customer_156,customer156@gmail.com,Kolkata,West Bengal
157,Customer_157,customer157@gmail.com,Surat,Gujarat
158,Customer_158,customer158@gmail.com,Pune,Maharashtra
159,Customer_159,customer159@gmail.com,Mumbai,Maharashtra
160,Customer_160,customer160@gmail.com,Kolkata,West Bengal
161,Customer_161,customer161@gmail.com,Chennai,Tamil Nadu
162,Customer_162,customer162@gmail.com,Hyderabad,Telangana
163,Customer_163,customer163@gmail.com,Pune,Maharashtra
164,Customer_164,customer164@gmail.com,Hyderabad,Telangana
165,Customer_165,customer165@gmail.com,Lucknow,Uttar Pradesh
166,Customer_166,customer166@gmail.com,Mumbai,Maharashtra
167,Customer_167,customer167@gmail.com,Mumbai,Maharashtra
168,Customer_168,customer168@gmail.com,Surat,Gujarat
169,Customer_169,customer169@gmail.com,Mumbai,Maharashtra
170,Customer_170,customer170@gmail.com,Jaipur,Rajasthan
171,Customer_171,customer171@gmail.com,Bengaluru,Karnataka
172,Customer_172,customer172@gmail.com,Bengaluru,Karnataka
173,Customer_173,customer173@gmail.com,Surat,Gujarat
174,Customer_174,customer174@gmail.com,Jaipur,Rajasthan
175,Customer_175,customer175@gmail.com,Bengaluru,Karnataka
176,Customer_176,customer176@gmail.com,Chennai,Tamil Nadu
177,Customer_177,customer177@gmail.com,Jaipur,Rajasthan
178,Customer_178,customer178@gmail.com,Lucknow,Uttar Pradesh
179,Customer_179,customer179@gmail.com,Ahmedabad,Gujarat
180,Customer_180,customer180@gmail.com,Hyderabad,Telangana
181,Customer_181,customer181@gmail.com,Jaipur,Rajasthan
182,Customer_182,customer182@gmail.com,Hyderabad,Telangana
183,Customer_183,customer183@gmail.com,Chennai,Tamil Nadu
184,Customer_184,customer184@gmail.com,Ahmedabad,Gujarat
185,Customer_185,customer185@gmail.com,Kolkata,West Bengal
186,Customer_186,customer186@gmail.com,Surat,Gujarat
187,Customer_187,customer187@gmail.com,Jaipur,Rajasthan
188,Customer_188,customer188@gmail.com,Surat,Gujarat
189,Customer_189,customer189@gmail.com,Mumbai,Maharashtra
190,Customer_190,customer190@gmail.com,Hyderabad,Telangana
191,Customer_191,customer191@gmail.com,Hyderabad,Telangana
192,Customer_192,customer192@gmail.com,Mumbai,Maharashtra
193,Customer_193,customer193@gmail.com,Kolkata,West Bengal
194,Customer_194,customer194@gmail.com,Pune,Maharashtra
195,Customer_195,customer195@gmail.com,Lucknow,Uttar Pradesh
196,Customer_196,customer196@gmail.com,Jaipur,Rajasthan
197,Customer_197,customer197@gmail.com,Hyderabad,Telangana
198,Customer_198,customer198@gmail.com,Lucknow,Uttar Pradesh
199,Customer_199,customer199@gmail.com,Hyderabad,Telangana
200,Customer_200,customer200@gmail.com,Pune,Maharashtra
201,Customer_201,customer201@gmail.com,Mumbai,Maharashtra
202,Customer_202,customer202@gmail.com,Pune,Maharashtra
203,Customer_203,customer203@gmail.com,Hyderabad,Telangana
204,Customer_204,customer204@gmail.com,Mumbai,Maharashtra
205,Customer_205,customer205@gmail.com,Pune,Maharashtra
206,Customer_206,customer206@gmail.com,Kolkata,West Bengal
207,Customer_207,customer207@gmail.com,Mumbai,Maharashtra
208,Customer_208,customer208@gmail.com,Jaipur,Rajasthan
209,Customer_209,customer209@gmail.com,Hyderabad,Telangana
210,Customer_210,customer210@gmail.com,Chennai,Tamil Nadu
211,Customer_211,customer211@gmail.com,Surat,Gujarat
212,Customer_212,customer212@gmail.com,Hyderabad,Telangana
213,Customer_213,customer213@gmail.com,Jaipur,Rajasthan
214,Customer_214,customer214@gmail.com,Bengaluru,Karnataka
215,Customer_215,customer215@gmail.com,Lucknow,Uttar Pradesh
216,Customer_216,customer216@gmail.com,Lucknow,Uttar Pradesh
217,Customer_217,customer217@gmail.com,Surat,Gujarat
218,Customer_218,customer218@gmail.com,Hyderabad,Telangana
219,Customer_219,customer219@gmail.com,Surat,Gujarat
220,Customer_220,customer220@gmail.com,Ahmedabad,Gujarat
221,Customer_221,customer221@gmail.com,Hyderabad,Telangana
222,Customer_222,customer222@gmail.com,Mumbai,Maharashtra
223,Customer_223,customer223@gmail.com,Mumbai,Maharashtra
224,Customer_224,customer224@gmail.com,Ahmedabad,Gujarat
225,Customer_225,customer225@gmail.com,Kolkata,West Bengal
226,Customer_226,customer226@gmail.com,Ahmedabad,Gujarat
227,Customer_227,customer227@gmail.com,Ahmedabad,Gujarat
228,Customer_228,customer228@gmail.com,Surat,Gujarat
229,Customer_229,customer229@gmail.com,Pune,Maharashtra
230,Customer_230,customer230@gmail.com,Mumbai,Maharashtra
231,Customer_231,customer231@gmail.com,Pune,Maharashtra
232,Customer_232,customer232@gmail.com,Ahmedabad,Gujarat
233,Customer_233,customer233@gmail.com,Kolkata,West Bengal
234,Customer_234,customer234@gmail.com,Mumbai,Maharashtra
235,Customer_235,customer235@gmail.com,Hyderabad,Telangana
236,Customer_236,customer236@gmail.com,Hyderabad,Telangana
237,Customer_237,customer237@gmail.com,Hyderabad,Telangana
238,Customer_238,customer238@gmail.com,Jaipur,Rajasthan
239,Customer_239,customer239@gmail.com,Surat,Gujarat
240,Customer_240,customer240@gmail.com,Bengaluru,Karnataka
241,Customer_241,customer241@gmail.com,Ahmedabad,Gujarat
242,Customer_242,customer242@gmail.com,Bengaluru,Karnataka
243,Customer_243,customer243@gmail.com,Chennai,Tamil Nadu
244,Customer_244,customer244@gmail.com,Surat,Gujarat
245,Customer_245,customer245@gmail.com,Hyderabad,Telangana
246,Customer_246,customer246@gmail.com,Mumbai,Maharashtra
247,Customer_247,customer247@gmail.com,Surat,Gujarat
248,Customer_248,customer248@gmail.com,Jaipur,Rajasthan
249,Customer_249,customer249@gmail.com,Mumbai,Maharashtra
250,Customer_250,customer250@gmail.com,Pune,Maharashtra
251,Customer_251,customer251@gmail.com,Jaipur,Rajasthan
252,Customer_252,customer252@gmail.com,Pune,Maharashtra
253,Customer_253,customer253@gmail.com,Mumbai,Maharashtra
254,Customer_254,customer254@gmail.com,Hyderabad,Telangana
255,Customer_255,customer255@gmail.com,Bengaluru,Karnataka
256,Customer_256,customer256@gmail.com,Ahmedabad,Gujarat
257,Customer_257,customer257@gmail.com,Surat,Gujarat
258,Customer_258,customer258@gmail.com,Surat,Gujarat
259,Customer_259,customer259@gmail.com,Hyderabad,Telangana
260,Customer_260,customer260@gmail.com,Ahmedabad,Gujarat
261,Customer_261,customer261@gmail.com,Pune,Maharashtra
262,Customer_262,customer262@gmail.com,Bengaluru,Karnataka
263,Customer_263,customer263@gmail.com,Ahmedabad,Gujarat
264,Customer_264,customer264@gmail.com,Pune,Maharashtra
265,Customer_265,customer265@gmail.com,Ahmedabad,Gujarat
266,Customer_266,customer266@gmail.com,Chennai,Tamil Nadu
267,Customer_267,customer267@gmail.com,Surat,Gujarat
268,Customer_268,customer268@gmail.com,Chennai,Tamil Nadu
269,Customer_269,customer269@gmail.com,Ahmedabad,Gujarat
270,Customer_270,customer270@gmail.com,Jaipur,Rajasthan
271,Customer_271,customer271@gmail.com,Surat,Gujarat
272,Customer_272,customer272@gmail.com,Bengaluru,Karnataka
273,Customer_273,customer273@gmail.com,Hyderabad,Telangana
274,Customer_274,customer274@gmail.com,Chennai,Tamil Nadu
275,Customer_275,customer275@gmail.com,Hyderabad,Telangana
276,Customer_276,customer276@gmail.com,Pune,Maharashtra
277,Customer_277,customer277@gmail.com,Lucknow,Uttar Pradesh
278,Customer_278,customer278@gmail.com,Jaipur,Rajasthan
279,Customer_279,customer279@gmail.com,Pune,Maharashtra
280,Customer_280,customer280@gmail.com,Kolkata,West Bengal
281,Customer_281,customer281@gmail.com,Pune,Maharashtra
282,Customer_282,customer282@gmail.com,Pune,Maharashtra
283,Customer_283,customer283@gmail.com,Lucknow,Uttar Pradesh
284,Customer_284,customer284@gmail.com,Surat,Gujarat
285,Customer_285,customer285@gmail.com,Jaipur,Rajasthan
286,Customer_286,customer286@gmail.com,Jaipur,Rajasthan
287,Customer_287,customer287@gmail.com,Bengaluru,Karnataka
288,Customer_288,customer288@gmail.com,Pune,Maharashtra
289,Customer_289,customer289@gmail.com,Jaipur,Rajasthan
290,Customer_290,customer290@gmail.com,Mumbai,Maharashtra
291,Customer_291,customer291@gmail.com,Bengaluru,Karnataka
292,Customer_292,customer292@gmail.com,Mumbai,Maharashtra
293,Customer_293,customer293@gmail.com,Lucknow,Uttar Pradesh
294,Customer_294,customer294@gmail.com,Mumbai,Maharashtra
295,Customer_295,customer295@gmail.com,Hyderabad,Telangana
296,Customer_296,customer296@gmail.com,Ahmedabad,Gujarat
297,Customer_297,customer297@gmail.com,Mumbai,Maharashtra
298,Customer_298,customer298@gmail.com,Lucknow,Uttar Pradesh
299,Customer_299,customer299@gmail.com,Hyderabad,Telangana
300,Customer_300,customer300@gmail.com,Lucknow,Uttar Pradesh
